0.00, -0.697778,-0.683822,-0.669867,-0.655911,-0.641956,-0.628,-0.614045,-0.600089,-0.586133,-0.572178,-0.558222,-0.544267,-0.530311,-0.516356,-0.5024,-0.488445,-0.474489,-0.460534,-0.446578,-0.432622,-0.418667,-0.404711,-0.390756,-0.3768,-0.362845,-0.348889,-0.334934,-0.320978,-0.307022,-0.293067,-0.279111,-0.265156,-0.2512,-0.237245,-0.223289,-0.209333,-0.195378,-0.181422,-0.167467,-0.153511,-0.139556,-0.1256,-0.111645,-0.0976891,-0.0837335,-0.069778,-0.0558224,-0.0418669,-0.0279113,-0.0139558,-2.03028e-07,0.0139554,0.0279109,0.0418665,0.055822,0.0697776,0.0837331,0.0976887,0.111644,0.1256,0.139555,0.153511,0.167466,0.181422,0.195378,0.209333,0.223289,0.237244,0.2512,0.265155,0.279111,0.293066,0.307022,0.320978,0.334933,0.348889,0.362844,0.3768,0.390755,0.404711,0.418666,0.432622,0.446578,0.460533,0.474489,0.488444,0.5024,0.516355,0.530311,0.544266,0.558222,0.572178,0.586133,0.600089,0.614044,0.628,0.641955,0.655911,0.669866,0.683822,
-0.960002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-4.83274e-08,-0.000471024,-0.000527032,-0.000548715,-0.000560162,-0.000567177,-0.000571863,-0.000575164,-0.00057757,-0.000579357,0.000887733,0.00108334,0.00132712,0.0016395,0.00205427,0.00263189,0.00349209,0.00491011,0.00769073,0.0156215,0.223758,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.900002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-1.29067e-08,-0.000278349,-0.000363977,-0.000405517,-0.000430003,-0.000446104,-0.000457457,-0.000465854,-0.000472283,-0.000477329,0.000831299,0.00102183,0.00126323,0.00157908,0.00201026,0.00263434,0.0036185,0.00540183,0.00962641,0.0322149,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.840002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00135243,-6.62869e-09,-0.000182635,-0.000261123,-0.00030475,-0.000332488,-0.000351647,-0.000365644,-0.000376288,-0.000384629,0.000626892,0.000774866,0.000960417,0.00120001,0.00152137,0.00197515,0.00266475,0.00383918,0.00628852,0.0145621,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.780002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00932901,-0.000525697,-4.05237e-09,-0.000126306,-0.000191385,-0.000231047,-0.000257725,-0.000276874,-0.000291264,-0.00030245,-0.000311374,0.000576824,0.000718436,0.000899111,0.00113767,0.00146734,0.00195284,0.00273928,0.00423297,0.00817084,0.047657,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.720002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00135337,-0.000289138,-2.67461e-09,-8.98396e-05,-0.000141807,-0.000175663,-0.000199452,-0.000217065,-0.000230614,-0.000241342,0.000419781,0.000526867,0.00066201,0.000837946,0.0010765,0.00141847,0.00194995,0.00288939,0.00500053,0.0141193,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.660002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00348676,-0.000621513,-0.00017937,-1.83402e-09,-6.47857e-05,-0.00010541,-0.000133252,-0.00015351,-0.000168899,-0.000180972,0.000297006,0.000377041,0.000477046,0.000605588,0.000776963,0.00101694,0.00137717,0.00197856,0.00318588,0.00684804,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.600002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00106873,-0.000353392,-0.00011749,-1.28023e-09,-4.68926e-05,-7.81048e-05,-0.000100366,-0.000117033,-0.000129969,-0.000140292,0.000261686,0.000334667,0.000427397,0.000549173,0.000716229,0.000959678,0.00134763,0.00206342,0.0038281,0.0152865,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.540002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00188353,-0.000531373,-0.000218178,-7.88176e-05,-8.97544e-10,-3.3787e-05,-5.73345e-05,-7.46778e-05,-8.79763e-05,-9.84898e-05,0.000174655,0.000226971,0.000292748,0.000377965,0.000492765,0.000655839,0.000905846,0.00133778,0.0022644,0.00567809,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.480002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00505664,-0.000734248,-0.000302884,-0.000139269,-5.31455e-05,-6.25112e-10,-2.40402e-05,-4.14188e-05,-5.45628e-05,-6.48467e-05,0.000110711,0.000147359,0.000192997,0.000251402,0.000328819,0.000436368,0.000595949,0.000857486,0.00136485,0.0027731,0.0265761,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.420002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00102095,-0.000373124,-0.000181369,-8.94443e-05,-3.54868e-05,-4.27883e-10,-1.67404e-05,-2.9208e-05,-3.885e-05,-4.65256e-05,9.02821e-05,0.000121032,0.000159949,0.000210792,0.000280053,0.000379987,0.000536823,0.000818652,0.00147433,0.00471751,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.360002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00164587,-0.000432004,-0.000205148,-0.000109411,-5.65938e-05,-2.31163e-05,-2.84242e-10,-1.12786e-05,-1.9889e-05,-2.66754e-05,5.10336e-05,7.09495e-05,9.59001e-05,0.000128075,0.00017115,0.000231813,0.000323629,0.000478954,0.000798716,0.00183869,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.300002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00780277,-0.000487028,-0.000210667,-0.000113821,-6.44496e-05,-3.45115e-05,-1.44184e-05,-1.80131e-10,-7.23231e-06,-1.28702e-05,-1.7387e-05,3.78069e-05,5.2959e-05,7.2269e-05,9.77238e-05,0.000132819,0.000184327,0.000267307,0.00042337,0.000825348,0.00422076,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.240002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.000562092,-0.000198043,-0.000103891,-6.06516e-05,-3.5813e-05,-1.9688e-05,-8.37503e-06,-1.06014e-10,-4.2993e-06,-7.71121e-06,1.74346e-05,2.59281e-05,3.66366e-05,5.05579e-05,6.93961e-05,9.63217e-05,0.00013798,0.000211047,0.000372646,0.0010317,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.180002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.000796119,-0.000167517,-8.16335e-05,-4.75322e-05,-2.92246e-05,-1.77996e-05,-9.98935e-06,-4.31245e-06,-5.51953e-11,-2.2577e-06,6.29063e-06,1.04792e-05,1.57088e-05,2.24226e-05,3.1358e-05,4.38388e-05,6.25024e-05,9.34675e-05,0.000154907,0.000335538,0.0123872,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.120002, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.000119693,-5.06417e-05,-2.86315e-05,-1.7803e-05,-1.13599e-05,-7.08605e-06,-4.04353e-06,-1.76717e-06,-2.28322e-11,-9.40923e-07,2.97974e-06,5.00021e-06,7.56483e-06,1.09278e-05,1.55312e-05,2.2218e-05,3.28196e-05,5.22051e-05,9.90431e-05,0.000373511,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-0.0600019, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-5.6773e-05,-1.80079e-05,-9.59288e-06,-5.91158e-06,-3.84599e-06,-2.52358e-06,-1.60427e-06,-9.28088e-07,-4.09839e-07,-5.33844e-12,3.58016e-07,7.974e-07,1.34939e-06,2.06361e-06,3.02398e-06,4.38443e-06,6.46129e-06,1.0024e-05,1.7559e-05,4.41044e-05,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
-1.85519e-06, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-1.92743e-13,-2.56424e-14,-1.23123e-14,-7.38186e-15,-4.81318e-15,-3.2368e-15,-2.17061e-15,-1.40132e-15,-8.20046e-16,-3.65362e-16,-4.79296e-21,3.65349e-16,8.20027e-16,1.4013e-15,2.17057e-15,3.23674e-15,4.81308e-15,7.38167e-15,1.23119e-14,2.56408e-14,1.92665e-13,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.0599981, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-4.41028e-05,-1.75575e-05,-1.0023e-05,-6.46063e-06,-4.38397e-06,-3.02366e-06,-2.06339e-06,-1.34925e-06,-7.97319e-07,-3.57984e-07,3.5585e-12,4.09773e-07,9.27951e-07,1.60404e-06,2.52321e-06,3.84544e-06,5.9107e-06,9.5914e-06,1.80049e-05,5.67589e-05,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.119998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.000373552,-9.90421e-05,-5.22035e-05,-3.28183e-05,-2.22171e-05,-1.55305e-05,-1.09273e-05,-7.56449e-06,-4.99999e-06,-2.97962e-06,9.40886e-07,1.52204e-11,1.76699e-06,4.04319e-06,7.08547e-06,1.13589e-05,1.78015e-05,2.86289e-05,5.06366e-05,0.000119677,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.179998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0124144,-0.000335547,-0.000154906,-9.34661e-05,-6.25011e-05,-4.38378e-05,-3.13572e-05,-2.2422e-05,-1.57084e-05,-1.0479e-05,-6.2905e-06,2.25766e-06,3.6795e-11,4.3121e-06,9.98869e-06,1.77985e-05,2.92227e-05,4.75289e-05,8.16274e-05,0.000167501,0.000795912,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.239998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00103178,-0.000372651,-0.000211047,-0.000137978,-9.63205e-05,-6.93951e-05,-5.05571e-05,-3.6636e-05,-2.59276e-05,-1.74344e-05,7.71103e-06,4.29926e-06,7.06735e-11,8.37444e-06,1.96869e-05,3.5811e-05,6.06482e-05,0.000103884,0.000198028,0.000562018,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.299998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00422174,-0.000825373,-0.000423374,-0.000267307,-0.000184326,-0.000132818,-9.77228e-05,-7.22682e-05,-5.29585e-05,-3.78065e-05,1.73866e-05,1.28699e-05,7.23228e-06,1.20083e-10,1.44175e-05,3.45097e-05,6.44463e-05,0.000113815,0.000210654,0.000486983,0.0077958,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.359998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0018388,-0.00079873,-0.000478957,-0.000323629,-0.000231812,-0.00017115,-0.000128074,-9.58994e-05,-7.0949e-05,-5.10333e-05,2.66749e-05,1.98887e-05,1.12786e-05,1.89489e-10,2.31148e-05,5.6591e-05,0.000109406,0.000205136,0.000431972,0.00164559,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.419998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00471807,-0.00147438,-0.000818661,-0.000536825,-0.000379987,-0.000280053,-0.000210791,-0.000159948,-0.000121031,-9.02817e-05,4.65248e-05,3.88494e-05,2.92077e-05,1.67405e-05,2.85247e-10,3.54847e-05,8.94398e-05,0.000181359,0.000373101,0.00102084,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.479998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0265905,-0.00277323,-0.00136487,-0.000857493,-0.000595951,-0.000436368,-0.000328819,-0.000251401,-0.000192997,-0.000147359,-0.00011071,6.48457e-05,5.45621e-05,4.14184e-05,2.40403e-05,4.16729e-10,5.31422e-05,0.000139262,0.000302868,0.00073419,0.00505498,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.539998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00567856,-0.00226447,-0.0013378,-0.000905852,-0.000655841,-0.000492765,-0.000377965,-0.000292748,-0.00022697,-0.000174654,9.84883e-05,8.79751e-05,7.46769e-05,5.7334e-05,3.37871e-05,5.98346e-10,7.88127e-05,0.000218166,0.000531338,0.00188328,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.599998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0152893,-0.00382825,-0.00206346,-0.00134764,-0.000959683,-0.000716231,-0.000549173,-0.000427397,-0.000334667,-0.000261686,0.00014029,0.000129968,0.000117031,0.000100364,7.81041e-05,4.68927e-05,8.53464e-10,0.000117482,0.000353371,0.00106863,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.659998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.00684845,-0.00318596,-0.00197859,-0.00137718,-0.00101695,-0.000776966,-0.000605589,-0.000477046,-0.000377041,-0.000297005,0.00018097,0.000168897,0.000153508,0.00013325,0.000105409,6.47859e-05,1.22264e-09,0.000179357,0.000621466,0.00348603,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.719998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0141208,-0.0050007,-0.00288944,-0.00194997,-0.00141848,-0.0010765,-0.000837948,-0.000662011,-0.000526867,-0.000419781,0.000241339,0.000230611,0.000217063,0.000199449,0.00017566,0.000141805,8.98397e-05,1.78301e-09,0.000289116,0.00135322,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.779998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0476713,-0.00817124,-0.00423306,-0.00273931,-0.00195286,-0.00146735,-0.00113767,-0.000899114,-0.000718438,-0.000576825,0.00031137,0.000302446,0.00029126,0.000276871,0.000257722,0.000231044,0.000191383,0.000126306,2.70147e-09,0.000525645,0.00932385,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.839998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0145631,-0.00628871,-0.00383925,-0.00266478,-0.00197516,-0.00152137,-0.00120001,-0.00096042,-0.000774867,-0.000626893,0.000384624,0.000376284,0.000365639,0.000351643,0.000332484,0.000304746,0.00026112,0.000182634,4.41889e-09,0.00135219,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.899998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0322195,-0.0096268,-0.00540194,-0.00361855,-0.00263436,-0.00201028,-0.00157908,-0.00126323,-0.00102184,-0.0008313,0.000477324,0.000472277,0.000465848,0.00045745,0.000446097,0.000429996,0.000405511,0.00036397,0.000278345,8.60374e-09,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
0.959998, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.223954,-0.0156225,-0.00769093,-0.00491019,-0.00349213,-0.00263191,-0.00205428,-0.0016395,-0.00132713,-0.00108334,-0.000887735,0.00057935,0.000577563,0.000575157,0.000571855,0.000567169,0.000560153,0.000548705,0.00052702,0.000471009,3.221e-08,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
1.02, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0286486,-0.0112059,-0.00668986,-0.00461504,-0.00342272,-0.00264832,-0.00210472,-0.00170198,-0.00139156,-0.00114491,0.000697586,0.000700826,0.00070476,0.000709721,0.000716276,0.000725483,0.000739554,0.000764044,0.000817958,0.00103703,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
1.08, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0740326,-0.0170235,-0.00920623,-0.00610013,-0.0044319,-0.00339039,-0.00267805,-0.00215995,-0.00176606,-0.00145642,0.000827043,0.000835663,0.000846247,0.000859655,0.000877315,0.000901791,0.00093819,0.000998356,0.00111744,0.00146681,0.0234018,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
1.14, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0279698,-0.0129033,-0.0080947,-0.00572766,-0.00431863,-0.00338356,-0.00271752,-0.00221885,-0.0018314,-0.00152162,0.000982083,0.000999595,0.00102161,0.00105027,0.00108927,0.00114569,0.00123488,0.00139765,0.00179027,0.00408114,74.9993,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
1.2, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.0546017,-0.0186591,-0.0108336,-0.0074073,-0.00548385,-0.00425186,-0.00339499,-0.00276434,-0.00228064,-0.00189777,0.00114008,0.00116477,0.00119554,0.0012351,0.00128804,0.00136276,0.00147654,0.00167136,0.0020828,0.00352912,74.9955,74.9996,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
1.26, -75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-0.198878,-0.0284883,-0.0147158,-0.00961471,-0.00695535,-0.00532251,-0.0042176,-0.00341995,-0.00281684,-0.00234471,-0.00196497,0.00134174,0.00138139,0.00143179,0.00149819,0.0015899,0.00172517,0.00194519,0.00236693,0.00350538,0.0176117,74.9987,74.9997,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
